insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
88173,floremont,88130,floremont,48.371164573,6.252048655,vosges,88,grand est,Grand Est
88174,fomerey,88390,fomerey,48.218241693,6.343450615,vosges,88,grand est,Grand Est
88176,fontenoy le chateau,88240,fontenoy le chateau,47.977516694,6.203040401,vosges,88,grand est,Grand Est
88178,les forges,88390,les forges,48.173656068,6.394101584,vosges,88,grand est,Grand Est
88182,frapelle,88490,frapelle,48.294643557,7.053881216,vosges,88,grand est,Grand Est
88183,frebecourt,88630,frebecourt,48.384232465,5.670028025,vosges,88,grand est,Grand Est
88190,frizon,88440,frizon,48.285618137,6.353504067,vosges,88,grand est,Grand Est
88192,gelvecourt et adompt,88270,gelvecourt et adompt,48.200967649,6.178391636,vosges,88,grand est,Grand Est
88206,gironcourt sur vraine,88170,gironcourt sur vraine,48.303625159,5.931204838,vosges,88,grand est,Grand Est
88209,golbey,88190,golbey,48.200353998,6.425046498,vosges,88,grand est,Grand Est
88215,grandrupt,88210,grandrupt,48.367214817,7.062020376,vosges,88,grand est,Grand Est
88219,greux,88630,greux,48.459951545,5.671567293,vosges,88,grand est,Grand Est
88220,grignoncourt,88410,grignoncourt,47.960278824,5.906024938,vosges,88,grand est,Grand Est
88232,harmonville,88300,harmonville,48.464938221,5.872014743,vosges,88,grand est,Grand Est
88241,houecourt,88170,houecourt,48.29268841,5.903171072,vosges,88,grand est,Grand Est
88245,hurbache,88210,hurbache,48.347502453,6.930887699,vosges,88,grand est,Grand Est
88261,laval sur vologne,88600,laval sur vologne,48.196879342,6.69275299,vosges,88,grand est,Grand Est
88271,ligneville,88800,ligneville,48.163625894,5.95423031,vosges,88,grand est,Grand Est
88276,lusse,88490,lusse,48.289057905,7.127809365,vosges,88,grand est,Grand Est
88279,madecourt,88270,madecourt,48.239606939,6.115264349,vosges,88,grand est,Grand Est
88280,madegney,88450,madegney,48.286677697,6.287653315,vosges,88,grand est,Grand Est
88281,madonne et lamerey,88270,madonne et lamerey,48.225508417,6.242873489,vosges,88,grand est,Grand Est
88288,maroncourt,88270,maroncourt,48.246078158,6.163162956,vosges,88,grand est,Grand Est
88295,mazirot,88500,mazirot,48.320828424,6.156484101,vosges,88,grand est,Grand Est
88298,menarmont,88700,menarmont,48.418533958,6.64805726,vosges,88,grand est,Grand Est
88304,mirecourt,88500,mirecourt,48.293463602,6.120026312,vosges,88,grand est,Grand Est
88305,moncel sur vair,88630,moncel sur vair,48.425254522,5.703404419,vosges,88,grand est,Grand Est
88306,le mont,88210,le mont,48.410114409,7.024546415,vosges,88,grand est,Grand Est
88308,mont les neufchateau,88300,mont les neufchateau,48.352802254,5.643477679,vosges,88,grand est,Grand Est
88310,monthureux sur saone,88410,monthureux sur saone,48.0276983,5.967265246,vosges,88,grand est,Grand Est
88316,morville,88140,morville,48.235186079,5.795361979,vosges,88,grand est,Grand Est
88319,moyenmoutier,88420,moyenmoutier,48.384626296,6.917338229,vosges,88,grand est,Grand Est
88322,la neuveville devant lepanges,88600,la neuveville devant lepanges,48.153916254,6.665464192,vosges,88,grand est,Grand Est
88336,ollainville,88170,ollainville,48.270020796,5.803876773,vosges,88,grand est,Grand Est
88344,pargny sous mureau,88350,pargny sous mureau,48.364754095,5.589927015,vosges,88,grand est,Grand Est
88345,la petite fosse,88490,la petite fosse,48.321999581,7.051770918,vosges,88,grand est,Grand Est
88347,pierrefitte,88270,pierrefitte,48.163617904,6.174799974,vosges,88,grand est,Grand Est
88350,pleuvezain,88170,pleuvezain,48.376823616,5.915701548,vosges,88,grand est,Grand Est
88356,les poulieres,88600,les poulieres,48.203265701,6.786789054,vosges,88,grand est,Grand Est
88357,poussay,88500,poussay,48.322176824,6.12005059,vosges,88,grand est,Grand Est
88358,pouxeux,88550,pouxeux,48.095721197,6.565186224,vosges,88,grand est,Grand Est
88366,rainville,88170,rainville,48.356943544,5.888978812,vosges,88,grand est,Grand Est
88372,raon l etape,88110,raon l etape,48.407911899,6.860418419,vosges,88,grand est,Grand Est
88375,raves,88520,raves,48.259693869,7.044509644,vosges,88,grand est,Grand Est
88381,relanges,88260,relanges,48.111742317,6.015328209,vosges,88,grand est,Grand Est
88383,remiremont,88200,remiremont,48.001503033,6.58165983,vosges,88,grand est,Grand Est
88394,romain aux bois,88320,romain aux bois,48.076820596,5.714062623,vosges,88,grand est,Grand Est
88402,roville aux chenes,88700,roville aux chenes,48.381886818,6.611664621,vosges,88,grand est,Grand Est
88403,rozerotte,88500,rozerotte,48.23895127,6.085413288,vosges,88,grand est,Grand Est
88406,rugney,88130,rugney,48.348543476,6.252427195,vosges,88,grand est,Grand Est
88417,st gorgon,88700,st gorgon,48.320528108,6.653143136,vosges,88,grand est,Grand Est
88421,st julien,88410,st julien,48.021170328,5.906111173,vosges,88,grand est,Grand Est
88423,st leonard,88650,st leonard,48.215362304,6.918164023,vosges,88,grand est,Grand Est
88424,ste marguerite,88100,ste marguerite,48.267521796,6.972229421,vosges,88,grand est,Grand Est
88426,st maurice sur moselle,88560,st maurice sur moselle,47.84660445,6.854886061,vosges,88,grand est,Grand Est
88427,st menge,88170,st menge,48.289283092,5.950942348,vosges,88,grand est,Grand Est
88438,la salle,88470,la salle,48.324021848,6.812641629,vosges,88,grand est,Grand Est
88454,sercoeur,88600,sercoeur,48.256069247,6.536146212,vosges,88,grand est,Grand Est
88455,serecourt,88320,serecourt,48.050213911,5.843753168,vosges,88,grand est,Grand Est
88458,socourt,88130,socourt,48.396822069,6.249743376,vosges,88,grand est,Grand Est
88461,suriauville,88140,suriauville,48.165686623,5.864117075,vosges,88,grand est,Grand Est
88468,le thillot,88160,le thillot,47.879189271,6.769977732,vosges,88,grand est,Grand Est
88471,les thons,88410,les thons,47.988076597,5.873237251,vosges,88,grand est,Grand Est
88475,tollaincourt,88320,tollaincourt,48.096188088,5.726183655,vosges,88,grand est,Grand Est
88479,tremonzey,88240,tremonzey,47.962232568,6.247608161,vosges,88,grand est,Grand Est
88485,la vacheresse et la rouillie,88140,la vacheresse et la rouillie,48.14625436,5.795326786,vosges,88,grand est,Grand Est
88491,les vallois,88260,les vallois,48.156260288,6.121629805,vosges,88,grand est,Grand Est
88494,vaubexy,88500,vaubexy,48.28437186,6.236570409,vosges,88,grand est,Grand Est
88496,vaudoncourt,88140,vaudoncourt,48.220558751,5.805757175,vosges,88,grand est,Grand Est
88511,villouxel,88350,villouxel,48.347321716,5.579009439,vosges,88,grand est,Grand Est
88515,viomenil,88260,viomenil,48.090220722,6.170987586,vosges,88,grand est,Grand Est
88526,wisembach,88520,wisembach,48.26126707,7.118697625,vosges,88,grand est,Grand Est
88529,xaronval,88130,xaronval,48.372131249,6.187226285,vosges,88,grand est,Grand Est
88530,xertigny,88220,xertigny,48.038655421,6.382216273,vosges,88,grand est,Grand Est
88532,zincourt,88330,zincourt,48.309405062,6.442369762,vosges,88,grand est,Grand Est
88001,les ableuvenettes,88270,les ableuvenettes,48.191842454,6.193004158,vosges,88,grand est,Grand Est
88005,allarmont,88110,allarmont,48.468981824,7.02064601,vosges,88,grand est,Grand Est
88006,ambacourt,88500,ambacourt,48.351918261,6.139617189,vosges,88,grand est,Grand Est
88011,arches,88380,arches,48.113512102,6.513870044,vosges,88,grand est,Grand Est
88021,autrey,88700,autrey,48.289659369,6.724206039,vosges,88,grand est,Grand Est
88027,badmenil aux bois,88330,badmenil aux bois,48.311400337,6.5241308490000005,vosges,88,grand est,Grand Est
88029,la voge les bains,88240,la voge les bains,48.015014927,6.252987176,vosges,88,grand est,Grand Est
88029,la voge les bains,88240,la voge les bains,48.015014927,6.252987176,vosges,88,grand est,Grand Est
88032,ban de laveline,88520,ban de laveline,48.227997281,7.084236412,vosges,88,grand est,Grand Est
88033,ban de sapt,88210,ban de sapt,48.343273363,7.01608999,vosges,88,grand est,Grand Est
88049,belmont les darney,88260,belmont les darney,48.086423955,6.014673801,vosges,88,grand est,Grand Est
88057,le beulay,88490,le beulay,48.304717332,7.062523376,vosges,88,grand est,Grand Est
88062,blevaincourt,88320,blevaincourt,48.122663579,5.693625535,vosges,88,grand est,Grand Est
88064,bois de champ,88600,bois de champ,48.241817452,6.803307769,vosges,88,grand est,Grand Est
88081,bussang,88540,bussang,47.891463343,6.876732741,vosges,88,grand est,Grand Est
88085,champdray,88640,champdray,48.128376289,6.759753711,vosges,88,grand est,Grand Est
88094,chatel sur moselle,88330,chatel sur moselle,48.31992268,6.401003984,vosges,88,grand est,Grand Est
88095,chatenois,88170,chatenois,48.309334425,5.826499784,vosges,88,grand est,Grand Est
88098,chaumousey,88390,chaumousey,48.173341601,6.332192875,vosges,88,grand est,Grand Est
88099,chavelot,88150,chavelot,48.227812673,6.430090836,vosges,88,grand est,Grand Est
88103,circourt,88270,circourt,48.249377553,6.285740013,vosges,88,grand est,Grand Est
88105,claudon,88410,claudon,48.032552905,6.044316498,vosges,88,grand est,Grand Est
88106,ban sur meurthe clefcy,88230,ban sur meurthe clefcy,48.127029901,6.975417843,vosges,88,grand est,Grand Est
88114,contrexeville,88140,contrexeville,48.185082587,5.892858478,vosges,88,grand est,Grand Est
88122,damas et bettegney,88270,damas et bettegney,48.213302105,6.261885469,vosges,88,grand est,Grand Est
88123,damblain,88320,damblain,48.09083716,5.667693707,vosges,88,grand est,Grand Est
88125,darney aux chenes,88170,darney aux chenes,48.283123746,5.810453097,vosges,88,grand est,Grand Est
88127,deinvillers,88700,deinvillers,48.412655965,6.559824627,vosges,88,grand est,Grand Est
88136,dogneville,88000,dogneville,48.221916486,6.463945236,vosges,88,grand est,Grand Est
88137,dolaincourt,88170,dolaincourt,48.340217406,5.808654091,vosges,88,grand est,Grand Est
88144,domevre sous montfort,88500,domevre sous montfort,48.256467389,6.074543052,vosges,88,grand est,Grand Est
88151,dompaire,88270,dompaire,48.226134065,6.208100044,vosges,88,grand est,Grand Est
88155,domvallier,88500,domvallier,48.306903576,6.080222285,vosges,88,grand est,Grand Est
88179,fouchecourt,88320,fouchecourt,48.005282602,5.858880349,vosges,88,grand est,Grand Est
88187,frenois,88270,frenois,48.185654361,6.122985519,vosges,88,grand est,Grand Est
88192,gelvecourt et adompt,88270,gelvecourt et adompt,48.200967649,6.178391636,vosges,88,grand est,Grand Est
88194,gemmelaincourt,88170,gemmelaincourt,48.27452337,5.967275686,vosges,88,grand est,Grand Est
88195,gendreville,88140,gendreville,48.235536362,5.715395267,vosges,88,grand est,Grand Est
88198,gerbepal,88430,gerbepal,48.130859882,6.920860081,vosges,88,grand est,Grand Est
88208,godoncourt,88410,godoncourt,47.997721803,5.934548341,vosges,88,grand est,Grand Est
88218,granges aumontzey,88640,granges aumontzey,48.131328375,6.806971862,vosges,88,grand est,Grand Est
88221,gruey les surance,88240,gruey les surance,48.033894073,6.170486007,vosges,88,grand est,Grand Est
88237,hennecourt,88270,hennecourt,48.210496859,6.289726168,vosges,88,grand est,Grand Est
88239,hergugney,88130,hergugney,48.390453684,6.209339298,vosges,88,grand est,Grand Est
88240,herpelmont,88600,herpelmont,48.165541549,6.73380865,vosges,88,grand est,Grand Est
88248,isches,88320,isches,48.017520268,5.820889716,vosges,88,grand est,Grand Est
88249,jainvillotte,88300,jainvillotte,48.259761925,5.701986087,vosges,88,grand est,Grand Est
88253,jeuxey,88000,jeuxey,48.200396168,6.489573602,vosges,88,grand est,Grand Est
88256,jussarupt,88640,jussarupt,48.156472512,6.74956008,vosges,88,grand est,Grand Est
88257,juvaincourt,88500,juvaincourt,48.331758554,6.062300836,vosges,88,grand est,Grand Est
88258,lamarche,88320,lamarche,48.062421387,5.777801942,vosges,88,grand est,Grand Est
88259,landaville,88300,landaville,48.282741935,5.74711393,vosges,88,grand est,Grand Est
88266,lepanges sur vologne,88600,lepanges sur vologne,48.179050993,6.666711281,vosges,88,grand est,Grand Est
88272,lironcourt,88410,lironcourt,47.970859693,5.87711895,vosges,88,grand est,Grand Est
88273,longchamp,88000,longchamp,48.217922846,6.524419597,vosges,88,grand est,Grand Est
88274,longchamp sous chatenois,88170,longchamp sous chatenois,48.287029608,5.8353386490000005,vosges,88,grand est,Grand Est
88284,mandray,88650,mandray,48.214117917,7.002607801,vosges,88,grand est,Grand Est
88291,martinvelle,88410,martinvelle,47.990773298,6.007159245,vosges,88,grand est,Grand Est
88297,memenil,88600,memenil,48.209330911,6.615548614,vosges,88,grand est,Grand Est
88303,midrevaux,88630,midrevaux,48.388611869,5.585829746,vosges,88,grand est,Grand Est
88313,moriville,88330,moriville,48.347278901,6.417941633,vosges,88,grand est,Grand Est
88317,moussey,88210,moussey,48.448495292,7.061170467,vosges,88,grand est,Grand Est
88328,nompatelize,88470,nompatelize,48.329563822,6.8557792,vosges,88,grand est,Grand Est
88334,oelleville,88500,oelleville,48.335264212,6.020555105,vosges,88,grand est,Grand Est
88335,offroicourt,88500,offroicourt,48.281596394,6.03060024,vosges,88,grand est,Grand Est
88341,pair et grandrupt,88100,pair et grandrupt,48.279413683,7.011395291,vosges,88,grand est,Grand Est
88351,plombieres les bains,88370,plombieres les bains,47.970026048,6.428155222,vosges,88,grand est,Grand Est
88351,plombieres les bains,88370,plombieres les bains,47.970026048,6.428155222,vosges,88,grand est,Grand Est
88351,plombieres les bains,88370,plombieres les bains,47.970026048,6.428155222,vosges,88,grand est,Grand Est
88352,pompierre,88300,pompierre,48.27490534,5.676127734,vosges,88,grand est,Grand Est
88354,pont sur madon,88500,pont sur madon,48.370654043,6.150875174,vosges,88,grand est,Grand Est
88359,prey,88600,prey,48.176851544,6.690056361,vosges,88,grand est,Grand Est
88362,le puid,88210,le puid,48.392512786,7.039913978,vosges,88,grand est,Grand Est
88367,rambervillers,88700,rambervillers,48.346114905,6.631141695,vosges,88,grand est,Grand Est
88372,raon l etape,88110,raon l etape,48.407911899,6.860418419,vosges,88,grand est,Grand Est
88376,rebeuville,88300,rebeuville,48.336668042,5.71845326,vosges,88,grand est,Grand Est
88377,regnevelle,88410,regnevelle,47.987943887,5.968777632,vosges,88,grand est,Grand Est
88399,le roulier,88460,le roulier,48.173541508,6.615982121,vosges,88,grand est,Grand Est
88401,rouvres la chetive,88170,rouvres la chetive,48.304472124,5.776901333,vosges,88,grand est,Grand Est
88407,ruppes,88630,ruppes,48.466772087,5.771379085,vosges,88,grand est,Grand Est
88408,rupt sur moselle,88360,rupt sur moselle,47.932874176,6.663607253,vosges,88,grand est,Grand Est
88411,st baslemont,88260,st baslemont,48.140214263,5.993709063,vosges,88,grand est,Grand Est
88415,st etienne les remiremont,88200,st etienne les remiremont,48.046092959,6.625301427,vosges,88,grand est,Grand Est
88416,st genest,88700,st genest,48.345819966,6.511408879,vosges,88,grand est,Grand Est
88418,ste helene,88700,ste helene,48.291316955,6.659432016,vosges,88,grand est,Grand Est
88428,st michel sur meurthe,88470,st michel sur meurthe,48.311704399,6.876912542,vosges,88,grand est,Grand Est
88437,st vallier,88270,st vallier,48.277482696,6.320541649,vosges,88,grand est,Grand Est
88441,sans vallois,88260,sans vallois,48.161355306,6.103796469,vosges,88,grand est,Grand Est
88444,le saulcy,88210,le saulcy,48.423394198,7.065434203,vosges,88,grand est,Grand Est
88452,senonges,88260,senonges,48.142782496,6.057659794,vosges,88,grand est,Grand Est
88460,soulosse sous st elophe,88630,soulosse sous st elophe,48.413539212,5.738456857,vosges,88,grand est,Grand Est
88470,le tholy,88530,le tholy,48.087601238,6.738612736,vosges,88,grand est,Grand Est
88474,tilleux,88300,tilleux,48.300428592,5.730727504,vosges,88,grand est,Grand Est
88480,ubexy,88130,ubexy,48.337111566,6.279922108,vosges,88,grand est,Grand Est
88481,urimenil,88220,urimenil,48.103894939,6.401136577,vosges,88,grand est,Grand Est
88482,urville,88140,urville,48.190023817,5.744676177,vosges,88,grand est,Grand Est
88483,uxegney,88390,uxegney,48.196775312,6.382151332,vosges,88,grand est,Grand Est
88489,valleroy aux saules,88270,valleroy aux saules,48.24413589,6.138712657,vosges,88,grand est,Grand Est
88500,ventron,88310,ventron,47.93712675,6.884978164,vosges,88,grand est,Grand Est
88504,vicherey,88170,vicherey,48.383369514,5.935932756,vosges,88,grand est,Grand Est
88507,villers,88500,villers,48.304941938,6.173830062,vosges,88,grand est,Grand Est
88510,villotte,88320,villotte,48.104401304,5.769071897,vosges,88,grand est,Grand Est
88516,vittel,88800,vittel,48.200871204,5.954333962,vosges,88,grand est,Grand Est
88519,la voivre,88470,la voivre,48.34184065,6.900128249,vosges,88,grand est,Grand Est
88520,les voivres,88240,les voivres,48.035010529,6.296028341,vosges,88,grand est,Grand Est
88521,vomecourt,88700,vomecourt,48.313792027,6.613603598,vosges,88,grand est,Grand Est
88523,vouxey,88170,vouxey,48.347685038,5.790745226,vosges,88,grand est,Grand Est
88527,xaffevillers,88700,xaffevillers,48.410704043,6.608488884,vosges,88,grand est,Grand Est
02001,abbecourt,02300,abbecourt,49.599684482,3.176852327,aisne,02,hauts-de-france,Hauts-de-France
02002,achery,02800,achery,49.694004156,3.397491579,aisne,02,hauts-de-france,Hauts-de-France
02016,andelain,02800,andelain,49.641183256,3.36941838,aisne,02,hauts-de-france,Hauts-de-France
02020,any martin rieux,02500,any martin rieux,49.881643579,4.223934549,aisne,02,hauts-de-france,Hauts-de-France
02025,artemps,02480,artemps,49.761601531,3.197375465,aisne,02,hauts-de-france,Hauts-de-France
02029,attilly,02490,attilly,49.855348527,3.15428951,aisne,02,hauts-de-france,Hauts-de-France
02032,aubigny aux kaisnes,02590,aubigny aux kaisnes,49.77240406,3.119507994,aisne,02,hauts-de-france,Hauts-de-France
02043,bagneux,02290,bagneux,49.459937203,3.279039827,aisne,02,hauts-de-france,Hauts-de-France
02048,barenton sur serre,02270,barenton sur serre,49.66784668,3.690732262,aisne,02,hauts-de-france,Hauts-de-France
02054,bazoches et st thibaut,02220,bazoches et st thibaut,49.30645766,3.615341588,aisne,02,hauts-de-france,Hauts-de-France
02060,beauvois en vermandois,02590,beauvois en vermandois,49.83415186,3.103106259,aisne,02,hauts-de-france,Hauts-de-France
02063,bellenglise,02420,bellenglise,49.925986684,3.244543321,aisne,02,hauts-de-france,Hauts-de-France
02066,benay,02440,benay,49.755611918,3.308492655,aisne,02,hauts-de-france,Hauts-de-France
